,shot_clock,pass_successful,backcourt,dist,passer_basket_dist,ball_end_basket_dist,basket_angle,closest_def_dist_passer,closest_def_dist_ball_end,closest_def_trajectory,closest_def_angle_passer,closest_def_angle_ball_end,closest_def_trajectory_angle
218,22.24,1,0,16.115515277498886,7.058093303555852,11.212864637727513,1.0101464705245429,9.11699342591076,7.023045111701905,0.36552176972115025,3.0932108763494917,3.078768843130693,0.008829243019064837
219,21.49,1,0,12.805219807379338,12.317618451766563,7.03013702936152,1.7871171279538198,7.172180783053362,5.95054827831017,1.4280614360451434,2.94114178893227,2.899238946418898,2.899238946418898
220,12.76,1,1,10.299173390461974,27.705425595189833,21.358912898577028,2.8065836934373083,6.774232942592092,3.992297409474905,1.5105371331846345,2.9167194537654457,2.7535656037584295,2.7535656037584295
221,10.02,1,1,17.290499857219288,5.8589198377345975,22.719584437856696,2.807965921559751,4.915686928232921,2.6356873114237245,0.968713102669879,0.19836398580976397,2.669054637364365,3.0978068969791916
222,8.0,1,1,35.189343611867784,15.827052912939921,19.54018313879632,0.20179960999487295,2.43241413003625,0.9545071110264186,0.9361555816400593,2.2620740116843634,1.3743880298138644,1.3743880298138644
223,12.84,0,0,42.558189591077536,17.001258373135208,25.566041930654812,0.042244093902085264,2.436249788712152,31.028321611948332,0.031210494804000462,2.164285780735389,3.1144271321683825,3.140601340796483
224,16.17,1,1,20.896302580593055,30.442108694280698,28.325936803108565,2.4179588565687715,5.562771424074521,3.0979552576013782,0.36083135673498684,2.2316380994943588,3.024853643607061,3.024853643607061
225,22.5,1,1,17.33457184156851,18.792282036463803,20.059482917366037,2.2187635612437155,1.678811858726285,17.7731821690574,1.2192857748996158,1.352933099656935,3.0492366641805893,2.9875096784681627
226,23.1,1,0,3.5383874370113855,4.482787490881092,0.9610766997487765,2.976090979324674,3.5906212028561315,3.5746808221434256,1.0611052272928085,2.1115589767389813,1.978951089258236,0.08302029299821927
227,22.78,1,0,13.584164464920175,1.7823690173754696,14.62715452741578,2.2462283842010122,5.0393873714668915,17.965653933795448,0.28936453091029923,0.602045395227909,2.9820607408396476,3.0963773624546365
228,19.31,1,1,13.864500250009012,28.20176590940717,15.235176152066645,2.904240210708962,3.0118430286454188,12.993953232981102,0.8033250112778614,1.969890625229152,2.926362178554363,3.007262742981041
229,17.7,1,1,33.01954894104097,16.531446676213793,39.14226403712105,2.1562436134273075,4.305420935576456,24.365298857555594,1.9153595357019457,1.8912381517340269,2.8538656858888913,2.9757888974872824
230,16.22,1,1,21.639847406460607,27.304370848062042,26.31177695253972,2.3114587340061936,7.307503733950462,2.4432514159823953,0.5693230490443209,1.8486235507316646,2.9064120615259257,2.9064120615259257
231,18.89,1,1,11.607231560992481,23.607151705959787,17.92520847324516,2.644463397477075,5.674359263820014,8.646347142556792,2.4048751357221265,2.3457454990310262,2.6535724031441936,2.745758991662259
232,8.96,1,1,8.075661208823709,8.329492789678131,3.248862760105449,1.846226121972356,1.9220320262160033,7.700060484210501,0.050697056193079064,1.8858585204286147,2.901980442182332,3.122920393180463
233,7.45,1,1,5.306503770817467,3.378196827969026,1.9454745644700686,0.16682985821577037,3.8375113175728877,1.5495129609654767,0.41862091208083296,3.0322885730605496,2.868030436729014,2.868030436729014
234,13.47,1,1,18.16603347376912,36.18364351335698,18.493830857980726,2.9816819933155863,2.769708754724946,16.361281743668496,0.7147400273289283,2.339868703291339,3.019650370189775,3.029449960515327
235,12.46,1,1,11.413806537768195,20.73713377879644,16.145743806975887,2.5624539653434035,4.412115319707772,4.332423893676611,0.13473151237593864,2.250013081126164,3.1104892246851157,3.1104892246851157
236,11.3,1,1,22.005333693568478,4.4672182966696425,22.480939718232424,1.7769487355474616,2.491241259312304,20.226173856110307,0.38362421747174835,2.0550034462569844,2.8016106249189634,3.1035699402867114
237,9.13,1,1,39.271810984910026,24.441125396374446,34.55449434655932,1.7188149763376614,1.6121295999081537,40.14627905066422,1.3691478446858658,1.0146181510702081,3.107482060500458,3.107482060500458
238,8.91,0,0,57.47033456606461,50.938765102183226,25.566041930654812,1.549886043106756,10.81761399724079,93.9326633079612,0.7287207126792935,0.0674153274962202,2.8791596756034794,3.130917924646123
239,23.05,1,0,12.69999572885755,30.592585547119096,29.070977035455833,2.7155874117487815,7.401052126616865,5.701482874279284,1.5969126353497236,2.9241140302128112,2.857707662113782,2.857707662113782
240,20.41,1,1,19.48628855032173,32.61743159360344,26.51045299804965,2.5014343475252905,6.971255816687548,16.78392015926255,1.8654332903122224,2.1408069351824865,2.784358940060859,2.8959253665194855
241,17.45,1,1,10.591428080089104,24.449242338888542,18.98280241810993,2.71732524784873,5.080502306130764,8.143711982388618,1.6709345344061557,2.299569968744246,2.657516046957521,2.8230672079230126
242,13.38,1,1,19.304465527918666,17.799458388057765,7.334870163513463,1.5629783801272683,2.4296168498757176,17.057293868987543,0.58942639970239,2.8339089640325046,2.5973759657382276,2.977897797882753
243,12.9,1,1,14.677831508015759,8.826033098878565,21.851847596548904,2.649508322282052,5.9497558569406825,3.364950034220422,0.6407024819956779,0.2592497373439732,2.6762060668502436,3.061323893500191
244,12.02,1,1,31.794432397166645,22.351117905520972,28.994399356470552,1.827728566823477,3.211565356348836,31.75330440311685,2.3148177422522287,2.3366721565125133,2.211017105629798,3.063464799725684
245,11.54,0,0,48.803170749534296,29.740877461974787,25.566041930654812,0.9827404855071561,12.617713966186587,21.582880972662107,2.762308574716665,2.2835289166115227,2.6528229357882362,3.0213358377330493
246,22.44,1,0,17.796392672954816,40.86813506363729,26.330337157303934,2.8273873476422415,5.626335911061474,16.064593874085336,0.6886524259506038,2.0385708781402756,2.8236552316577552,3.050424528946388
247,16.64,1,1,22.52823972411737,26.919252975194173,18.759383451915472,2.1693131622430157,3.323617671589197,7.0171152870677584,0.42576402483553627,3.013137086425983,2.212324358338022,3.1194579632249084
248,13.77,1,1,20.94340549119221,21.78379424071023,24.76117381658027,2.216329520583802,6.901718232904036,4.2391208497163735,2.9738647971884613,1.9434901697856108,2.3640523436096648,2.3640523436096648
249,13.53,1,1,5.693591378286641,25.05471905811358,23.367348010026728,2.916380076301351,2.9568096301419207,2.8026339965468177,0.43406654856283083,2.994257853901486,2.986088619127569,2.986088619127569
250,13.29,1,1,3.379818279286632,23.717824177584248,24.81411460570375,3.0097118974152517,2.1656653946997513,1.3386034946913896,0.448727933834401,2.932879703352724,2.799752914923584,2.799752914923584
251,12.89,1,1,0.8453419296355754,23.278469450625405,24.029383761405533,3.1251770380682684,2.0452665651449933,1.2815538063226268,0.6897338479961025,2.79761520040376,0.568301426456901,0.568301426456901
252,23.19,1,1,2.1745135735607675,2.822469380542508,4.2729794651624635,2.6707621137175335,0.8353888411991114,2.8931022730626066,0.4896355882738061,0.6262579789493191,2.971531718370092,2.971531718370092
253,23.12,1,1,2.0853630970169204,4.26725925386542,2.7926997167078396,2.7111227310703776,1.17431140946514,1.1308796385115467,0.4911078976439444,2.710119656880204,2.692364159148196,2.692364159148196
254,22.91,1,1,2.3362569966722333,2.3547022881247757,4.351445233207009,2.7603764034386566,1.6000143718417135,3.6161772763237137,1.1781180758883047,0.827611288021256,2.8097443811193847,2.8097443811193847
255,8.42,1,0,17.05073932005589,18.28204090373118,7.3074844007633715,1.941936968448145,10.899398107753473,2.9437552621948733,1.9953044550497807,0.76233420096605,2.101918643983447,0.3446007168306111
256,21.43,1,0,20.728748889021258,13.545369675966766,31.84359868266305,2.6682368008728115,11.541610208943984,9.19862928008842,0.34293432279287517,3.1118754133761355,3.104302987774493,3.104302987774493
257,16.12,1,1,8.320654578703529,3.419074495239905,5.415278371284349,0.704368820811061,2.1665748192481145,10.370756830747698,0.7818335110737825,0.36919150643803017,3.0661327809760075,3.0661327809760075
258,14.75,1,1,10.342041692054812,9.419738060715913,0.9223204827498948,0.006333982197168332,6.031162592485793,2.5723569875310837,0.9758157246990296,2.9790826708587934,2.3955279817891655,2.922883828003311
259,22.66,1,0,15.860209984517853,6.009411001886944,10.760112724325898,0.6910599732985019,9.12722868101813,6.874679966616625,1.0516356950180061,3.026116578104775,2.9880173638608376,2.9880173638608376
260,10.4,1,1,10.17117313364098,23.38456986241141,19.2127763006209,2.7003868903697796,1.9919515876145177,9.610384629331962,1.3902797146898973,1.9516225108780942,2.9479635608660697,0.9475951536342457
261,5.28,1,1,5.4503853550460075,3.9594546298448727,2.406496906812889,1.123758856538003,1.124721649120351,0.6337724777867828,0.4721461181487945,2.7083794869114644,1.4452972176469243,3.035403836057572
262,3.83,0,0,31.646890489375096,7.63163846408489,25.566041930654812,0.7343007592622348,2.7092471335778856,29.117657811508465,0.9313511675055564,2.7906666532680062,3.1096014111582813,3.1096014111582813
263,18.0,1,1,20.032006277257903,11.021866966049805,30.095254607210087,2.803814748560773,10.051747111845781,0.5178197876674858,0.07128682325849263,1.5915256833595222,3.0034868070432132,3.0034868070432132
264,13.26,1,1,19.202631068749405,15.91024292174384,25.688941306721848,2.299474219015152,9.003362590054897,0.9680993505317553,0.0402331291755807,1.1589879258673066,0.04157085690053517,0.04157085690053517
265,11.9,1,1,7.413955519808574,12.437979018996618,6.842220419958714,2.6080811333909826,6.9229410137744205,2.799481842913078,0.6818863712484963,2.972748402022259,0.24605112075679003,0.24605112075679003
266,11.66,1,1,13.795414705767277,6.756553112482725,7.1897752532676575,0.2946340234973712,1.2903371700838493,12.550924225952448,0.3251338944616759,2.886871138570111,3.115684579838886,3.115684579838886
267,9.98,1,1,13.116138450325233,11.978044802692134,2.0638253542875176,1.0569893524565535,4.170858106493196,1.6475017055529864,0.6331379888410754,2.9892031108167934,1.5977710285570377,3.0713100029592715
268,9.74,0,0,27.191418643803786,2.3219674551121514,25.566041930654812,0.8273348281998789,1.2421959053627571,26.86313747353425,1.1554897101869177,1.1949553292452921,3.0149578890968733,3.099823128200702
269,22.23,1,0,16.723000189693835,3.0383993354560883,17.78691142162686,2.009862203334346,8.622693488104515,6.33372700532633,0.22598565552424535,1.997243627136246,3.1059053511429093,3.1059053511429093
270,20.55,1,0,6.457904768955634,35.97917314519609,37.22782840231887,2.9682512611912797,3.957101766950146,2.59474534960562,0.4730890724320993,3.0046208135810963,2.93182201016948,0.057062960912429725
271,20.39,1,0,6.183457447092198,39.378238926525135,38.307356891000715,2.984630308503115,4.237576159044222,1.9539585716437278,0.14690407781931902,3.106918700096581,3.0663388442670865,3.0663388442670865
272,16.79,1,1,13.650441728156636,29.069852174864945,27.921379439220054,2.659502701920564,1.8046654950987415,13.850917719360691,0.2504081506204637,2.2898902551939755,2.889683075690404,3.0870554451851504
273,15.11,1,1,16.805621526730274,24.5724907337494,8.765308346253434,2.750282526446179,10.62028566928875,6.2515178136913265,2.1736040436171353,2.4048125380257366,2.0012339816610694,0.4424941139954932
274,14.79,1,1,16.350820963073993,5.589315952708356,15.29996952896639,1.5589864659469181,3.855729978642172,9.866574741266598,1.585749483836655,0.6081046326680337,2.980173218721648,2.980173218721648
275,13.03,1,1,22.17786724379511,22.08300081614136,24.0887834688201,2.142978543092846,6.543530362953929,21.742411800653585,0.20381272351445906,1.9018356040644397,2.1612819170135986,3.116599992763036
276,10.15,1,1,14.651418496135447,22.829135035795822,12.87770291280631,2.5036728649585998,5.794112567667288,2.551252744065152,0.3936339462776953,2.288176358194523,2.832472047388534,3.067452114279202
277,8.47,1,1,3.6476996381966655,2.8740471072165805,2.244217524973911,1.5700944976668794,2.6531235802728856,2.028695038417559,1.4457953196242985,2.5652741299195694,2.3482919601298615,2.3482919601298615
278,19.71,1,1,14.194976873616252,17.047101600756072,7.343926494185518,2.1788581223366603,7.506355939928516,3.7483746366125135,0.7602818629848878,2.7839892069533643,2.3095801020999405,3.1114787502176355
279,19.64,0,0,85.36572335995812,77.436399346618,25.566041930654812,1.409140831414395,3.280149562016945,88.64288705021119,0.14258655780230028,0.04348323105152341,3.139984102424092,3.139984102424092
280,22.86,1,1,11.081325449011056,11.302547533317437,6.724782887573398,1.9071680168754614,3.5964147368455697,5.711598295092188,0.11557912489737603,2.7216607780550612,2.5226997225463816,0.056438610049294756
281,22.53,1,1,15.752286807257544,8.895518591706727,22.974386100448914,2.6421882479671477,3.5222012253702903,22.1156459594469,0.8683641900741601,2.6678259702029394,3.0350026645640704,3.109212713243242
282,21.59,1,1,10.137706719495288,23.606859561991723,15.0016605728066,2.85582718396242,2.3271582412891494,9.728506526826198,0.33741063612760025,1.861958266597897,2.910396413278212,0.08682347877391679
283,20.41,0,0,0.0,25.566041930654812,25.566041930654812,3.141592653589793,32.975244310391396,32.975244310391396,100000.0,,,
284,22.15,1,0,18.908011385677234,1.6925384013664193,17.245446768176233,0.19746041986945137,14.448848513930097,11.178505225368909,8.519040838700587,2.5110291595908683,2.275055793134956,2.275055793134956
285,21.92,1,0,18.790277650798565,18.96794336083119,33.620142629278064,2.671432174878962,12.28618206514131,11.28536410021848,6.2414499417956115,2.524880963979587,2.4604952458102076,0.3899652888556694
286,19.2,1,1,37.2396200220585,37.22998822630623,10.839829614131398,1.715996608843177,11.180905990576077,4.472560846271407,1.7960153191569217,2.676407691682713,2.127986397512206,3.001539039060252
287,16.94,1,1,14.409461514674998,16.126708401856224,25.471830102644766,2.5935933349022737,10.188708830190409,4.181861172181585,0.4301027065576482,1.2214277451494884,3.038560870613941,3.038560870613941
288,16.24,1,1,13.485569622025606,26.088471153229737,20.90881883344442,2.6019530676897134,4.361270621642275,13.01134905338028,0.262778099414659,1.8426568143939492,2.8128225887818576,3.089431752925287
289,14.14,1,1,29.533326625058677,5.529736364384832,30.39095223601262,1.817162772295513,4.559176933449722,1.5707763050479226,1.1357557469445225,1.2328002926266564,1.533118521647705,3.086714436841778
290,14.06,1,1,29.43921160346011,30.346882332511527,4.776576439941059,1.839916293813772,5.54510212575025,0.793083548246977,0.29451228453349315,2.6172039063242014,2.7611291231862882,2.7611291231862882
291,19.84,1,1,16.513237966340824,36.490768443574886,38.15177369160182,2.6976286462673027,4.946655521511478,10.677587745741075,0.2183515641480859,1.3922194329434514,2.2953891399611197,3.112931154128835
292,18.72,1,1,22.757419388254462,31.75843483623367,28.547712095104927,2.3746954194517627,5.965786163717237,19.914810847017854,1.3862890723577665,2.1868268548972556,2.894589949939487,2.990076805822707
293,16.08,1,1,16.287903300133507,30.238260001412122,27.047857707265845,2.5755643528518983,6.962668320672762,5.809987540434146,0.69069920699416,1.9976204388646148,3.0224294792837383,3.0224294792837383
294,15.04,1,1,19.222990711385158,25.371224732062114,23.688086509104117,2.339120194116869,4.146848612006479,18.80627609126538,1.6695835287477678,1.7795716382708686,2.9241683200463364,2.9197442757026235
295,11.92,1,1,14.433021592473281,26.159906853375837,14.706165988050731,2.690024836209582,5.512495324197564,11.03657028485299,1.8138562892507857,2.3958862120645343,2.79585632047056,1.054296248335624
296,10.0,1,1,15.91220890980256,13.3368463061175,4.262522960618519,1.0440544068199127,2.8652962741922496,9.40046136958181,0.673926101497666,2.904165295434388,2.4489562775394256,3.0902999093657164
297,20.71,0,0,0.0,25.566041930654812,25.566041930654812,3.141592653589793,22.09144829356826,22.09144829356826,100000.0,,,
298,21.21,1,1,42.014307496186355,54.11801221384615,22.53770794050939,2.3256938056844456,12.446492753454688,7.606671247267102,0.16250200759633732,2.3897386607591997,2.906955986306101,3.132842196388243
299,17.97,1,1,19.208703888781777,28.417293574849808,32.18988540205915,2.5083263751590406,10.939148707938843,6.95341622523059,1.7517125137241174,2.3155309911839783,2.886927748035617,2.886927748035617
300,17.28,1,1,19.856358922320076,29.380881599402365,27.87516379856628,2.4351534134649278,7.826491672141485,16.022584453804576,0.8509607836715004,2.26481962249829,2.7566848920177076,3.039265775102182
301,11.27,1,1,22.800507393393683,17.855861728390487,31.428797634386214,2.3475351432456266,4.002736023596856,11.984694968375294,0.706750818583495,1.321667011785422,2.5763064308052246,3.0138642056453357
302,7.64,1,1,15.449741638331693,30.30371452685298,35.130339545529594,2.6878985714038977,5.484592346136581,4.8649567720587195,0.06280622288159192,1.5337360693844153,3.1286823708129767,3.1286823708129767
303,4.01,1,1,11.723564708163641,34.653604767022436,24.3228000970797,2.950402227609056,5.880806799929751,3.3381722431594185,1.2469229204766075,2.9279382414397634,2.2808009856481455,2.935904694679769
304,21.35,1,1,19.647586335295745,57.08286958295721,40.694894682660134,2.916249184122248,8.409860393347799,6.439763441431676,1.5220463615970132,2.42744334413743,2.9029836342664743,2.9029836342664743
305,18.35,1,1,9.950455243882054,11.669140145653412,1.7401789363740827,2.9964062618640845,1.8549006292790984,8.729386975498333,1.1834297204783903,2.3618702749035614,2.991633897491085,2.6802045396722995
306,23.17,1,0,9.373437476000998,16.506658533128384,21.862558246682845,2.733832848306637,8.796467970435634,14.68300549659367,5.164217596472588,1.2605073207596638,2.5344995926589244,0.5339003643692559
307,21.86,1,1,16.929623831101505,33.87361554891359,17.921495769365908,2.910980823534443,11.755780076392208,5.931035383548139,2.4035663019248923,2.9356824126758645,2.72433775694781,2.72433775694781
308,20.78,1,1,7.99727823181112,6.025870915909175,12.238245865425329,2.546397883087286,4.122388598882933,3.7083039627570953,3.068602759696973,1.3055395737630995,2.16696133707245,2.16696133707245
309,17.29,1,1,9.576152678737946,34.95163734176841,31.848781179567926,2.869216834221426,5.457569757914234,4.152756271201087,0.40109015831881195,3.0680338877195608,3.044857772373687,3.044857772373687
310,15.78,1,1,21.845135338644617,32.02787991083394,32.795504098130586,2.45453851478477,9.043325129801538,7.925274058214012,0.23308913982750004,2.0634359745825863,3.1121775501070155,3.1121775501070155
311,9.83,1,1,8.525996793249455,8.284105524436539,2.2699352860599338,1.5996869408202847,5.634685855396019,1.967354925604426,1.0638615819421442,2.1943343600259344,2.5702554933449524,2.5702554933449524
312,17.06,1,1,16.916823071262524,27.19171251922541,23.12357918455099,2.4744452064453606,8.207038428135938,5.43460239786684,0.938494767931343,2.410891385762376,2.968033859610755,2.968033859610755
313,15.91,1,1,16.01263916137811,10.826511700843445,18.868429007047723,2.1302351168005345,2.9876740152165207,19.5876647930579,0.4755409822114953,0.15984747371524252,2.6595510836648777,3.116519576658295
314,14.0,1,1,23.877943641151344,19.931717986290092,4.170406012008901,0.3616908551335437,5.869119309581293,5.684219863323373,0.6522615368837102,1.5174873456893665,3.0265897967810793,3.0265897967810793
315,17.77,1,1,15.951759902186351,20.379225278692527,5.109788495241268,2.685347944240441,1.4492314697452569,1.2364284087645396,0.6533492129336451,2.6714181655633245,2.5848583022731275,2.5848583022731275
316,21.71,1,1,9.80433796247865,25.18455867833503,21.91440506901796,2.745572055675801,4.922603845872624,4.01613744767283,0.6801332404104775,1.9066385398537666,2.823222044920544,0.060944092044783675
317,20.19,1,1,6.6541014263460125,23.346221455755966,23.977360402598535,2.8606958655678176,4.022654466257324,3.379805864986932,1.6140920147046964,2.728711020729316,2.6437064408900945,2.6437064408900945
318,18.83,1,1,2.3656387145969617,24.522807400411978,26.372122320376494,3.0835749214064716,1.7838139966375337,1.030982759215689,0.7230467113366367,2.7242446613009554,2.3643479897827917,2.3643479897827917
319,13.87,1,1,31.135131472156978,22.605198166833222,27.451769607945135,1.8109491397002002,4.4406168244738256,28.905731410811935,0.1340746431674147,2.9402267587765003,2.7464583752134164,3.129217151069602
320,12.67,1,1,28.242416207828253,25.014132508755935,24.42277133908026,1.9256641477100727,6.617246748988591,5.5942446062806335,0.4075242731572675,2.2066301771072445,3.068681009612482,3.068681009612482
321,10.67,1,1,11.081513702328758,16.056314468382837,6.613271272139085,2.5711262836045434,1.7608694517198054,10.398959931921079,1.5679165096505465,2.0433216134484464,2.990239169137868,2.990239169137868
322,20.02,1,1,4.990280648270195,10.577607284012771,8.716527841044279,2.6545801486500653,0.6256702602010107,4.384082055117125,2.847706515289472e-15,2.9074771495419727,3.108479402355402,
323,20.81,1,1,19.86028049304692,46.78330436713508,32.53894721354857,2.784999030803168,11.849720528493489,8.036876358517652,0.5018569543964637,3.0992281858005937,3.0791077212501823,3.0791077212501823
324,19.85,1,1,6.133903968762473,32.88765917212261,38.003497151432,3.0458298305051477,3.585949169801492,2.632791273762505,0.5056308620080241,3.0001178317825477,2.9483407716516563,2.9483407716516563
325,19.21,1,1,4.044830585426295,32.9623813145243,33.662134373038505,3.0219237795303346,2.809984685082818,1.321530585344136,0.39140322269722133,3.001848100732625,2.8409080450981357,2.8409080450981357
326,14.41,1,1,15.344181247951942,14.883378406883978,25.52414169697583,2.5664933300157373,2.2464486855924375,11.851639938000138,0.07923051557815716,0.035276546194804026,2.7864034281080476,3.1370881943636126
327,12.9,1,1,16.000224337489776,24.779976909484805,8.799705588086455,3.087490404452265,2.0984621731163027,13.989482906083415,0.5612809882519967,2.8708236190908725,3.10146024213176,3.10146024213176
328,14.33,1,1,12.550928676795195,20.659247375267572,27.37202915774605,2.691851036312326,4.831587899986918,2.8900754736857657,0.9735696876830697,1.197920235073842,2.798005731574347,2.798005731574347
329,8.69,1,1,21.500720499876277,27.225896590804865,30.28887599329166,2.3824065005043136,2.9928328924448824,4.758198031292937,2.0461213786930084,1.4725029445322846,2.4924147462875994,2.585109208796081
330,21.7,1,0,26.476450022004464,17.379825573578117,31.093189098973106,2.1239772577771525,7.163103166149428,6.159270839320191,1.0389505281764806,1.7399533089860237,2.972101549817608,2.972101549817608
331,17.62,1,0,16.73987574047669,27.235528696913526,17.130250467550088,2.5134564664517285,7.803253090891005,5.930701861643359,1.5508659546035966,2.7552858652601655,2.831703928859295,1.194008580649605
332,14.12,1,1,4.119296163666788,15.999821343818198,20.11854869515443,3.1377772508491164,6.121122440247374,4.264252240862405,0.04390668206758651,2.372991329562223,1.504833408542002,0.014338763941292552
333,13.08,1,1,12.95530723673121,18.840499563772195,16.280723630465573,2.399552638166871,2.503519009174887,3.2479071821713124,0.2424133614906194,0.7830956489052651,3.0668863948735923,3.0668863948735923
334,13.0,1,1,5.499462297006856,15.70016709749613,10.602969809430762,2.981401261308185,2.8375551217201087,5.655264717782893,2.35142957169434,1.7745019622413312,2.627918944774259,2.3467601094351807
335,10.72,0,0,0.0,25.566041930654812,25.566041930654812,3.141592653589793,70.59654736402483,70.59654736402483,100000.0,,,
336,23.24,1,0,9.907914298080096,7.787285615578767,4.968452495465766,1.4041016972972789,6.196289155204112,4.22028865375343,0.656132369449337,2.884527155898379,2.759046148303956,0.020396022737036605
337,16.58,1,1,13.021799947799076,28.233449155186477,19.001684027817113,2.742448156986049,6.9174651703134735,6.322838832881953,2.233491016302674,2.3934148363407797,2.6741454930528903,0.11588885163964416
338,14.63,1,1,18.55611435199999,24.10876188751716,21.686163534385237,2.313547142289688,6.604839360953452,6.379317552371882,0.27949859217380235,2.2314575564271055,3.097765380822724,3.097765380822724
339,12.82,1,1,16.894606873401937,20.528607368163094,4.771747190725846,2.5155987857650937,6.827661253496689,5.032465542157242,0.36705500526105117,2.899910534048913,1.9867577056771604,0.48408334127483377
340,11.63,0,0,0.0,25.566041930654812,25.566041930654812,3.141592653589793,9.556812598628268,9.556812598628268,100000.0,,,
341,22.43,1,0,20.126907608597005,6.644781415103133,13.954330684647687,0.4594441313583745,10.942771783222932,9.39471839861632,1.4552222690379668,3.0082127336307,2.98606853572188,2.98606853572188
342,19.98,1,1,24.832277307504437,39.6815258503362,23.86441829352855,2.5090212896791235,6.794502115188426,4.649184480594422,1.153255933419581,1.7964686956840026,2.890920116494371,2.890920116494371
343,18.37,1,1,14.408788732010047,23.553259299642587,26.853706601191952,2.5764048621487743,4.122862452338183,15.356677426845946,0.11553093048008597,1.4762504467396993,2.8710290699904695,3.1212925688106203
344,14.6,1,1,19.68996662037039,23.716611511565063,24.670865874391197,2.3043008356857055,7.912550146501444,3.259697916126584,0.031701956302664855,1.8112630154126994,3.131867072603759,3.131867072603759
345,13.41,1,1,11.45213461762042,23.42906272710243,12.755167671935954,2.90097023926526,5.058448753768299,4.669423847810344,1.883209992774389,2.6235145781707634,2.639276055411077,0.5783284025396667
346,11.8,1,1,19.00844514632641,12.779776742494372,24.26706149232948,2.2526218796261737,3.3267977358414833,4.794344539569509,2.2767448867096975,1.5864341982447174,1.8043010418730523,2.949280034979275
347,10.82,1,1,18.155536311995853,23.901051150227683,24.07557896800823,2.365437595179062,1.3193228193660513,17.38744653068127,0.6123244507767491,1.9556242899385055,2.8761949072645114,3.0676991558144553
348,21.62,1,0,10.148407058356495,5.803382713702409,4.7779123104761965,0.576849865487816,5.714159665471376,4.655579000747382,1.0597053881519727,2.955060288936591,2.911959280282315,2.911959280282315
349,11.56,1,1,12.294264871044549,25.74562973034647,17.238249424941614,2.717112913578213,8.260786237889226,4.353754619004155,1.3390300562396658,2.978779548034561,2.8289675685937343,2.8289675685937343
350,8.65,1,1,32.29130160410385,13.630955317731766,32.665642139354915,1.808991135280068,3.413128644000985,8.749750066470465,0.24645273831849696,3.0693224783164874,2.820365208918759,3.1330612707622727
351,5.5,1,1,7.67945815435568,11.045060558865217,13.568202290447323,2.5400765787499564,1.608608723089618,8.930655307002953,1.0882241897834992,0.7429999482588586,3.0194364050289595,3.0194364050289595
352,5.27,1,1,21.28128952343349,13.272885983240421,22.108184822153536,1.9404739787800072,5.552592200918413,23.734173197585793,1.8319930775515292,0.5672665064435259,2.8329527499742104,2.9488357353547663
353,3.66,1,1,11.118347235075003,18.41921497491139,7.375894562973364,3.030907772278658,8.86021368131717,1.0947943047440458,0.12855140665971176,3.028331399120906,2.120553915901355,0.04615701862846234
354,18.18,1,1,14.989429904372612,30.447845927961808,18.434806962075854,2.76089968215775,2.6690475198842027,12.410764671691265,0.6264623144046855,2.9046685098309433,3.091093859188779,3.091093859188779
355,12.58,1,1,13.788202592292444,24.128259621566162,36.86590441462138,2.9643624625997855,2.96854750088321,2.3969193814144027,0.6849656407775366,0.6333470732415013,2.799376966512979,3.031662739948108
356,6.1,1,1,24.16719549434109,27.764801960716383,3.6513518368543987,2.981435186227919,3.927157295716591,2.9533988334290493,0.29185359791340054,2.481231976412925,3.0426115404225365,3.0426115404225365
357,5.14,0,0,89.99964512940093,80.56420119021911,25.566041930654812,1.336658376542517,2.4970818272535746,73.50711793787389,1.5222540030087783,2.2647360899452194,2.9943273041899054,3.1240737848296485
358,23.33,1,0,14.164789744729712,36.71637979747186,40.98374178144548,2.7916216448174733,5.685267759085759,6.2645436269851285,2.350810077656782,1.7535688630799975,2.2482570939685385,2.799802104077727
359,22.8,1,1,19.08403752046458,31.849451258684198,37.66443649911943,2.6105749148642614,3.99621125510151,3.7120850029329824,0.9799035930654959,0.4840651774749591,2.8744499172741027,2.8744499172741027
360,22.13,1,1,14.445232173270877,25.72462896700553,16.28651172694755,2.6007653378790536,6.583330487017946,4.593828227633248,2.369779488241237,2.5100623087002867,2.599579579202262,2.599579579202262
361,21.12,0,0,0.0,25.566041930654812,25.566041930654812,3.141592653589793,29.058218439135253,29.058218439135253,100000.0,,,
362,23.23,1,0,10.094922504665401,3.8677651947862675,13.564034377381978,2.751319315978588,5.16825129654122,4.943750973441117,0.29366598464025945,3.0847408827310354,3.0821562129845206,3.0821562129845206
363,15.47,1,1,11.376059672509637,27.727527982916182,18.7683136396241,2.8330571076116815,5.40470985908587,3.7956555989710132,1.9277882137868543,2.709613989104281,2.608855193846136,2.608855193846136
364,13.31,1,1,16.341823091641274,23.856501815909642,33.77250698448369,2.679878622061086,3.6174006174185354,5.957084263874402,1.9140449130610742,1.4340358564248163,2.733660113106562,2.591331681674607
365,9.55,1,1,17.31934154155406,27.718684138625704,27.228074780235563,2.500493245942321,5.7189994236929245,17.06111794960694,0.9979759510389038,1.7822891541320611,2.8076845851589174,2.9925026108878128
366,8.27,1,1,17.60156901558779,28.262218441233514,32.720331122782056,2.5740656566032083,6.882350814147733,6.421993084744017,1.2888771535315398,1.6527580067100114,2.9395229257829887,2.9395229257829887
